Date,Year,Month,Day,Address,State,County,City,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,avgAQI
2000-05-09,2000,5,9,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.020412,0.039,10,36,0.970833,1.1,13,13.0,0.043478,1.0,5,1.0,36.173913,50.0,18,47,24.25
2000-05-10,2000,5,10,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.028294,0.05,11,46,0.725,1.0,0,11.0,0.391304,8.0,7,11.0,34.304348,52.0,19,49,29.25
2000-05-11,2000,5,11,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.036118,0.057,8,58,0.470833,0.7,0,8.0,0.043478,1.0,0,1.0,21.565217,48.0,23,45,28.0
2000-05-12,2000,5,12,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.028824,0.057,10,58,0.845833,1.4,7,16.0,0.130435,2.0,5,3.0,38.391304,64.0,23,62,34.75
2000-05-13,2000,5,13,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.028235,0.058,10,61,1.041667,1.6,6,18.0,0.043478,1.0,5,1.0,42.173913,67.0,19,65,36.25
2000-05-14,2000,5,14,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.024412,0.053,10,49,0.9,1.3,3,15.0,0.217391,1.0,5,1.0,34.869565,53.0,0,50,28.75
2000-05-15,2000,5,15,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.027176,0.031,9,29,0.745833,1.1,6,13.0,0.0,0.0,0,0.0,22.956522,44.0,7,42,21.0
2000-05-16,2000,5,16,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.016588,0.031,8,29,0.395833,0.6,23,7.0,0.0,0.0,0,0.0,19.086957,45.0,22,42,19.5
2000-05-17,2000,5,17,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.019765,0.04,11,37,0.675,0.9,23,10.0,0.173913,3.0,7,4.0,31.043478000000004,56.0,21,53,26.0
2000-05-18,2000,5,18,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.020529,0.047,9,44,1.133333,1.4,6,16.0,0.7391300000000001,3.0,13,4.0,49.347826,68.0,19,66,32.5
2000-05-19,2000,5,19,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.025647,0.052,10,48,1.491667,1.8,10,20.0,0.652174,2.0,1,3.0,66.0,96.0,18,96,41.75
2000-05-20,2000,5,20,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.039765,0.088,10,156,1.383333,1.5,0,17.0,0.913043,3.0,21,4.0,62.956522,88.0,19,87,66.0
2000-05-21,2000,5,21,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.043,0.088,10,156,0.991667,1.2,0,14.0,0.391304,1.0,0,1.0,44.173913,60.0,20,57,57.0
2000-05-22,2000,5,22,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.02,0.045,10,42,1.0375,1.5,10,17.0,1.086957,9.0,18,13.0,52.434783,83.0,9,82,38.5
2000-05-23,2000,5,23,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.018471,0.031,10,29,0.866667,0.9,0,10.0,0.0,0.0,0,0.0,42.869565,56.0,12,53,23.0
2000-05-24,2000,5,24,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.018059,0.022,13,20,0.604167,0.8,0,9.0,0.043478,1.0,0,1.0,24.695652,44.0,12,42,18.0
2000-05-25,2000,5,25,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.016353,0.029,12,27,0.5875,0.8,11,9.0,0.0,0.0,0,0.0,26.0,44.0,22,42,19.5
2000-05-26,2000,5,26,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.020706,0.044,10,41,0.725,1.1,23,13.0,0.173913,2.0,5,3.0,39.0,64.0,20,62,29.75
2000-05-27,2000,5,27,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.047294,0.097,11,179,1.379167,1.9,6,22.0,0.173913,1.0,5,1.0,47.652174,64.0,22,62,66.0
2000-05-28,2000,5,28,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.0551179999999999,0.118,10,214,1.1375,1.6,4,18.0,0.0,0.0,0,0.0,41.782609,60.0,0,57,72.25
2000-05-29,2000,5,29,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.054647,0.089,10,159,0.870833,1.1,4,13.0,0.0,0.0,0,0.0,33.391304,45.0,8,42,53.5
2000-05-30,2000,5,30,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.028,0.052,10,48,0.804167,1.0,10,11.0,0.0,0.0,0,0.0,34.826087,48.0,10,45,26.0
2000-05-31,2000,5,31,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.032471,0.054,11,50,0.6875,0.8,13,9.0,0.0,0.0,0,0.0,36.304348,54.0,21,51,27.5
2000-06-01,2000,6,1,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.032706,0.063,10,77,0.891667,1.1,14,13.0,0.0,0.0,0,0.0,47.0,74.0,20,72,40.5
2000-06-02,2000,6,2,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.034235,0.068,11,93,0.891667,1.1,0,13.0,0.0,0.0,0,0.0,46.652174,75.0,10,73,44.75
2000-06-03,2000,6,3,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.038824,0.078,11,126,0.9125,1.1,8,13.0,0.0,0.0,0,0.0,42.086957,55.0,22,52,47.75
2000-06-04,2000,6,4,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.039588,0.088,9,156,1.066667,1.5,6,17.0,0.0,0.0,0,0.0,44.347826,59.0,21,56,57.25
2000-06-05,2000,6,5,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.016059,0.033,10,31,0.941667,1.2,7,14.0,0.0,0.0,0,0.0,47.086957,70.0,21,68,28.25
2000-06-06,2000,6,6,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.026353,0.052,11,48,1.133333,1.4,7,16.0,0.043478,1.0,13,1.0,51.695652,73.0,11,71,34.0
2000-06-07,2000,6,7,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.019765,0.044,10,41,0.85,1.2,11,14.0,0.086957,1.0,8,1.0,37.521739,71.0,9,69,31.25
2000-06-08,2000,6,8,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.010176,0.022,11,20,0.533333,0.8,23,9.0,0.217391,5.0,8,7.0,21.434783,42.0,21,40,19.0
2000-06-09,2000,6,9,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.020471,0.039,10,36,0.670833,1.0,2,11.0,0.043478,1.0,5,1.0,28.173913,40.0,0,38,21.5
2000-06-10,2000,6,10,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.032353,0.061,11,71,0.716667,0.9,6,10.0,0.043478,1.0,5,1.0,31.69565200000001,49.0,22,46,32.0
2000-06-11,2000,6,11,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.034765,0.07,10,100,0.791667,1.1,5,13.0,0.043478,1.0,5,1.0,33.173913,53.0,21,50,41.0
2000-06-12,2000,6,12,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.026529,0.061,10,71,1.0125,1.3,11,15.0,0.043478,1.0,5,1.0,51.26087,62.0,10,60,36.75
2000-06-13,2000,6,13,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.026765,0.058,10,61,1.079167,1.4,10,16.0,0.043478,1.0,6,1.0,52.173913,78.0,10,77,38.75
2000-06-14,2000,6,14,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.019118,0.041,10,38,0.979167,1.4,11,16.0,0.130435,2.0,12,3.0,44.565217,76.0,11,74,32.75
2000-06-15,2000,6,15,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.025706,0.053,10,49,0.925,1.3,11,15.0,0.086957,2.0,7,3.0,42.695652,66.0,10,64,32.75
2000-06-16,2000,6,16,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.021529,0.032,11,30,0.595833,0.7,0,8.0,0.0,0.0,0,0.0,28.565217,44.0,11,42,20.0
2000-06-17,2000,6,17,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.024059,0.042,10,39,0.5,0.6,0,7.0,0.0,0.0,0,0.0,22.0,34.0,11,32,19.5
2000-06-18,2000,6,18,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.026588,0.042,10,39,0.45,0.5,0,6.0,0.0,0.0,0,0.0,18.0,28.0,20,26,17.75
2000-06-19,2000,6,19,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.020941,0.038,11,35,0.5375,0.7,13,8.0,0.0,0.0,0,0.0,27.956522,43.0,22,41,21.0
2000-06-20,2000,6,20,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.026588,0.045,10,42,0.708333,0.9,19,10.0,0.0,0.0,0,0.0,29.826087,42.0,9,40,23.0
2000-06-21,2000,6,21,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.021706,0.044,10,41,0.9125,1.3,16,15.0,0.043478,1.0,7,1.0,36.608696,52.0,11,49,26.5
2000-06-22,2000,6,22,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.020765,0.045,10,42,0.945833,1.2,11,14.0,0.0,0.0,0,0.0,46.391304,65.0,10,63,29.75
2000-06-23,2000,6,23,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.018824,0.036,10,33,0.725,1.0,0,11.0,0.0,0.0,0,0.0,34.826087,47.0,2,44,22.0
2000-06-24,2000,6,24,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.021353,0.047,10,44,0.579167,0.7,22,8.0,0.0,0.0,0,0.0,30.782609000000004,49.0,20,46,24.5
2000-06-25,2000,6,25,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.024765,0.047,9,44,0.6875,1.0,6,11.0,0.0,0.0,0,0.0,25.478261,40.0,0,38,23.25
2000-06-26,2000,6,26,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.014941,0.035,10,32,0.95,1.3,11,15.0,0.0,0.0,0,0.0,44.130435,73.0,10,71,29.5
2000-06-27,2000,6,27,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.019412,0.043,10,40,1.0625,1.4,11,16.0,0.043478,1.0,6,1.0,45.173913,64.0,9,62,29.75
2000-06-28,2000,6,28,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.02,0.044,10,41,1.2,1.5,11,17.0,0.26087,6.0,11,9.0,50.478261,72.0,9,70,34.25
2000-06-29,2000,6,29,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.020941,0.043,10,40,0.966667,1.3,21,15.0,0.0,0.0,0,0.0,45.608696,54.0,10,51,26.5
2000-06-30,2000,6,30,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.027882,0.055,10,51,0.8,1.1,0,13.0,0.0,0.0,0,0.0,37.652174,52.0,11,49,28.25
2000-07-01,2000,7,1,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.037059,0.059,11,64,0.658333,0.8,0,9.0,0.0,0.0,0,0.0,32.043478,42.0,1,40,28.25
2000-07-02,2000,7,2,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.036118,0.064,10,80,0.558333,0.6,0,7.0,0.0,0.0,0,0.0,25.434783,38.0,21,36,30.75
2000-07-03,2000,7,3,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.025529,0.047,11,44,0.4625,0.5,0,6.0,0.0,0.0,0,0.0,26.26087,37.0,21,35,21.25
2000-07-04,2000,7,4,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.031176,0.057,11,58,0.45,0.6,23,7.0,0.0,0.0,0,0.0,22.913043,44.0,21,42,26.75
2000-07-05,2000,7,5,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.019588,0.041,11,38,0.754167,1.0,11,11.0,0.0,0.0,0,0.0,35.652174,51.0,10,48,24.25
2000-07-06,2000,7,6,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.014235,0.034,10,31,0.866667,1.1,9,13.0,0.086957,2.0,5,3.0,36.652174,51.0,8,48,23.75
2000-07-07,2000,7,7,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.017471,0.035,11,32,0.679167,0.9,11,10.0,0.173913,2.0,5,3.0,28.869565,49.0,10,46,22.75
2000-07-08,2000,7,8,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.025412,0.05,11,46,0.666667,0.9,3,10.0,0.043478,1.0,5,1.0,25.478261,35.0,0,33,22.5
2000-07-09,2000,7,9,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.027294,0.047,10,44,0.470833,0.6,3,7.0,0.086957,2.0,5,3.0,19.478261,37.0,0,35,22.25
2000-07-10,2000,7,10,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.024941,0.039,11,36,0.5,0.6,11,7.0,0.043478,1.0,5,1.0,23.565217,39.0,11,37,20.25
2000-07-11,2000,7,11,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.02,0.041,9,38,0.4875,0.6,12,7.0,0.0,0.0,0,0.0,22.521739,33.0,23,31,19.0
2000-07-12,2000,7,12,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.021824,0.046,10,43,0.6125,0.8,18,9.0,0.130435,2.0,7,3.0,27.956522,39.0,19,37,23.0
2000-07-13,2000,7,13,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.018176,0.042,10,39,0.933333,1.2,11,14.0,0.086957,2.0,5,3.0,39.782609,49.0,20,46,25.5
2000-07-14,2000,7,14,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.023412,0.052,11,48,1.120833,1.6,11,18.0,0.173913,2.0,5,3.0,50.130435,102.0,10,101,42.5
2000-07-15,2000,7,15,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.024353,0.046,10,43,0.616667,0.7,0,8.0,0.173913,2.0,5,3.0,27.73913,40.0,0,38,23.0
2000-07-16,2000,7,16,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.027059,0.054,10,50,0.541667,0.6,6,7.0,0.086957,2.0,5,3.0,25.478261,37.0,20,35,23.75
2000-07-17,2000,7,17,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.021294,0.046,10,43,0.841667,1.1,23,13.0,0.043478,1.0,5,1.0,40.695652,55.0,19,52,27.25
2000-07-18,2000,7,18,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.019765,0.047,10,44,1.7125,2.4,11,27.0,0.043478,1.0,5,1.0,60.826087,109.0,9,103,43.75
2000-07-19,2000,7,19,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.024294,0.056,10,54,1.633333,2.2,11,25.0,0.217391,4.0,8,6.0,59.26087,89.0,10,88,43.25
2000-07-20,2000,7,20,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.024412,0.055,10,51,1.458333,1.8,11,20.0,0.086957,2.0,5,3.0,58.26087,90.0,9,89,40.75
2000-07-21,2000,7,21,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.023529,0.05,11,46,0.991667,1.2,10,14.0,0.26087,6.0,5,9.0,51.086957,64.0,9,62,32.75
2000-07-22,2000,7,22,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.034235,0.073,11,108,1.0625,1.3,9,15.0,0.26087,6.0,5,9.0,47.695652,71.0,20,69,50.25
2000-07-23,2000,7,23,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.035118,0.076,10,119,1.0125,1.5,4,17.0,0.304348,7.0,5,10.0,39.869565,58.0,1,55,50.25
2000-07-24,2000,7,24,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.019471,0.042,10,39,1.05,1.5,8,17.0,0.0,0.0,0,0.0,47.0,67.0,9,65,30.25
2000-07-25,2000,7,25,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.021471,0.046,11,43,1.104167,1.5,10,17.0,0.0,0.0,0,0.0,56.347826,85.0,10,84,36.0
2000-07-26,2000,7,26,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.027412,0.056,11,54,1.208333,1.5,11,17.0,0.217391,4.0,8,6.0,54.043478,73.0,10,71,37.0
2000-07-27,2000,7,27,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.024765,0.056,10,54,1.175,1.6,11,18.0,0.0,0.0,0,0.0,55.304348,82.0,8,81,38.25
2000-07-28,2000,7,28,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.023353,0.054,9,50,1.1625,1.4,7,16.0,0.130435,3.0,5,4.0,54.565217,75.0,11,73,35.75
2000-07-29,2000,7,29,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.027235,0.059,10,64,0.8125,0.9,9,10.0,0.130435,3.0,5,4.0,40.217391,50.0,19,47,31.25
2000-07-30,2000,7,30,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.035765,0.076,10,119,0.991667,1.2,9,14.0,0.173913,4.0,5,6.0,41.130435,53.0,9,50,47.25
2000-07-31,2000,7,31,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.017941,0.037,9,34,0.754167,1.1,23,13.0,0.173913,4.0,5,6.0,41.521739,61.0,20,58,27.75
2000-08-01,2000,8,1,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.021471,0.034,9,31,1.179167,1.7,9,19.0,0.0,0.0,0,0.0,50.434783,85.0,9,84,33.5
2000-08-02,2000,8,2,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.02,0.034,9,31,0.979167,1.1,0,13.0,0.173913,4.0,5,6.0,42.913043,58.0,11,55,26.25
2000-08-03,2000,8,3,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.025941,0.057,10,58,1.004167,1.3,11,15.0,0.173913,4.0,5,6.0,44.434783,76.0,11,74,38.25
2000-08-04,2000,8,4,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.017529,0.042,9,39,1.154167,1.4,8,16.0,0.043478,1.0,5,1.0,48.913043,63.0,11,61,29.25
2000-08-05,2000,8,5,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.030706,0.063,11,77,0.9875,1.3,0,15.0,0.0,0.0,0,0.0,39.869565,60.0,8,57,37.25
2000-08-06,2000,8,6,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.047176,0.095,11,174,0.9375,1.2,6,14.0,0.0,0.0,0,0.0,38.608696,50.0,8,47,58.75
2000-08-07,2000,8,7,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.024706,0.048,11,44,0.708333,0.8,12,9.0,0.0,0.0,0,0.0,36.695652,51.0,21,48,25.25
2000-08-08,2000,8,8,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.027176,0.057,11,58,0.941667,1.4,23,16.0,0.043478,1.0,5,1.0,44.913043,62.0,20,60,33.75
2000-08-09,2000,8,9,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.020529,0.047,9,44,1.441667,1.6,11,18.0,0.130435,3.0,8,4.0,57.956522,101.0,11,101,41.75
2000-08-10,2000,8,10,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.021294,0.049,9,45,1.570833,2.1,7,24.0,0.0,0.0,0,0.0,50.217391,71.0,13,69,34.5
2000-08-11,2000,8,11,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.026941,0.059,10,64,1.541667,2.0,8,23.0,0.0,0.0,0,0.0,57.608696,87.0,11,86,43.25
2000-08-12,2000,8,12,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.048706,0.104,10,197,1.1,1.5,0,17.0,0.0,0.0,0,0.0,49.304348,75.0,21,73,71.75
2000-08-13,2000,8,13,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.044765,0.085,10,150,1.1125,1.6,7,18.0,0.0,0.0,0,0.0,43.869565,62.0,7,60,57.0
2000-08-14,2000,8,14,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.040882,0.08,10,133,1.191667,1.7,11,19.0,0.0,0.0,0,0.0,55.652174,89.0,11,88,60.0
2000-08-15,2000,8,15,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.031941,0.066,11,87,1.383333,2.0,11,23.0,0.0,0.0,0,0.0,62.652174,104.0,10,102,53.0
2000-08-16,2000,8,16,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.032,0.072,10,105,1.258333,1.7,10,19.0,0.0,0.0,0,0.0,54.956522,81.0,10,80,51.0
2000-08-17,2000,8,17,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.028294,0.064,10,80,1.1,1.7,11,19.0,0.173913,4.0,7,6.0,50.217391,85.0,9,84,47.25
2000-08-18,2000,8,18,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.024941,0.054,10,50,1.008333,1.3,7,15.0,0.0,0.0,0,0.0,46.304348,65.0,10,63,32.0
2000-08-19,2000,8,19,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.033529,0.07,10,100,1.079167,1.7,7,19.0,0.0,0.0,0,0.0,40.0,60.0,7,57,44.0
2000-08-20,2000,8,20,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.035882,0.074,10,112,0.85,1.2,5,14.0,0.0,0.0,0,0.0,36.565217,59.0,21,56,45.5
2000-08-21,2000,8,21,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.026588,0.05,10,46,0.758333,0.9,2,10.0,0.0,0.0,0,0.0,38.565217,62.0,20,60,29.0
2000-08-22,2000,8,22,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.028294,0.055,10,51,0.775,0.9,11,10.0,0.086957,2.0,5,3.0,40.913043,59.0,11,56,30.0
2000-08-23,2000,8,23,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.028353,0.061,10,71,0.8125,1.1,13,13.0,0.0,0.0,0,0.0,43.782609,64.0,11,62,36.5
2000-08-24,2000,8,24,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.022765,0.049,10,45,1.020833,1.4,11,16.0,0.0,0.0,0,0.0,49.391304,67.0,9,65,31.5
2000-08-25,2000,8,25,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.020294,0.045,10,42,0.9375,1.3,11,15.0,0.0,0.0,0,0.0,46.043478,60.0,11,57,28.5
2000-08-26,2000,8,26,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.024647,0.053,9,49,0.808333,1.1,10,13.0,0.0,0.0,0,0.0,34.217391,50.0,8,47,27.25
2000-08-27,2000,8,27,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.024882,0.045,10,42,0.7875,1.1,7,13.0,0.0,0.0,0,0.0,31.782609000000004,45.0,9,42,24.25
2000-08-28,2000,8,28,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.019412,0.034,11,31,0.6,0.7,11,8.0,0.0,0.0,0,0.0,28.73913,37.0,23,35,18.5
2000-08-29,2000,8,29,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.013588,0.015,10,14,0.558333,0.7,19,8.0,0.0,0.0,0,0.0,25.652174,36.0,18,34,14.0
2000-08-30,2000,8,30,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.022765,0.029,10,27,0.5125,0.8,9,9.0,0.0,0.0,0,0.0,19.478261,30.0,7,28,16.0
2000-08-31,2000,8,31,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.019353,0.034,10,31,0.375,0.5,10,6.0,0.304348,7.0,7,10.0,19.347826,35.0,21,33,20.0
2000-09-01,2000,9,1,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.012,0.023,9,21,0.404167,0.5,8,6.0,0.0,0.0,0,0.0,17.565217,32.0,1,30,14.25
2000-09-02,2000,9,2,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.014588,0.031,9,29,0.441667,0.7,6,8.0,0.0,0.0,0,0.0,14.217391,24.0,20,23,15.0
2000-09-03,2000,9,3,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.018765,0.038,9,35,0.579167,0.9,5,10.0,0.0,0.0,0,0.0,18.565217,33.0,21,31,19.0
2000-09-04,2000,9,4,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.021118,0.045,10,42,0.7375,1.1,6,13.0,0.0,0.0,0,0.0,25.173913,45.0,20,42,24.25
2000-09-05,2000,9,5,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.020471,0.044,10,41,1.25,1.8,7,20.0,0.0,0.0,0,0.0,41.347826,59.0,19,56,29.25
2000-09-06,2000,9,6,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.028471,0.06,10,67,1.508333,2.1,8,24.0,0.0,0.0,0,0.0,57.304348,91.0,20,90,45.25
2000-09-07,2000,9,7,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.020176,0.049,9,45,1.820833,2.5,7,28.0,0.0,0.0,0,0.0,64.434783,97.0,8,97,42.5
2000-09-08,2000,9,8,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.016235,0.035,10,32,1.275,1.6,0,18.0,0.0,0.0,0,0.0,49.608696,80.0,10,79,32.25
2000-09-09,2000,9,9,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.023118,0.048,10,44,1.0,1.2,8,14.0,0.0,0.0,0,0.0,44.043478,68.0,20,66,31.0
2000-09-10,2000,9,10,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.032235,0.07,10,100,1.270833,1.8,5,20.0,0.0,0.0,0,0.0,42.73913,67.0,8,65,46.25
2000-09-11,2000,9,11,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.019824,0.044,10,41,1.65,2.6,9,30.0,0.0,0.0,0,0.0,57.869565,93.0,9,93,41.0
2000-09-12,2000,9,12,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.016824,0.04,9,37,1.570833,2.2,9,25.0,0.0,0.0,0,0.0,53.695652,90.0,9,89,37.75
2000-09-13,2000,9,13,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.020412,0.048,10,44,1.345833,2.1,11,24.0,0.0,0.0,0,0.0,56.26087,115.0,11,104,43.0
2000-09-14,2000,9,14,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.009294,0.024,9,22,1.004167,1.5,11,17.0,0.086957,2.0,13,3.0,33.695652,56.0,10,53,23.75
2000-09-15,2000,9,15,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.016235,0.038,9,35,1.575,2.2,11,25.0,0.0,0.0,0,0.0,54.782609,107.0,11,102,40.5
2000-09-16,2000,9,16,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.028824,0.067,10,90,1.55,1.9,0,22.0,0.0,0.0,0,0.0,53.608696,89.0,18,88,50.0
